interface,control_scheme,capacity,BREAKWATERD_B,RATE_LIMITING,BREAKWATERD_SLO,DAGOR_QUEUING_THRESHOLD,PRICE_UPDATE_RATE,LAZY_UPDATE,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,TOKEN_UPDATE_RATE,LOAD_SHEDDING,PRICE_STEP,BREAKWATER_A,BREAKWATER_LOAD_SHEDDING,BREAKWATERD_INITIAL_CREDIT,LATENCY_THRESHOLD,BREAKWATER_CLIENT_EXPIRATION,DAGOR_UMAX,BREAKWATERD_A,BREAKWATERD_LOAD_SHEDDING,PRICE_STRATEGY,BREAKWATERD_RTT,BREAKWATER_INITIAL_CREDIT,BREAKWATER_B,DAGOR_ALPHA,INTERCEPT,BREAKWATERD_CLIENT_EXPIRATION,DAGOR_BETA,CHARON_TRACK_PRICE,BREAKWATER_SLO,BREAKWATER_RTT,Throughput,Goodput,99th_percentile,95th_percentile,Median Latency,Throughput std,Goodput std,99th_percentile std,95th_percentile std,Median Latency std,file_count
S_149998854,charon,1000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,974.5103084517874,974.5103084517874,118.82356162888888,116.59354386666668,113.91232297222223,16.025429746885717,16.025429746885717,0.4662631921757364,0.17127432795303854,0.04755251941843847,18
S_149998854,charon,15000,0.02,True,12500us,2ms,1391us,True,10ms,28631us,True,148,0.001,True,400,684us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,,,,,,,,,,,1
S_149998854,dagor,1000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,1009.2999008450645,1009.2999008450645,131.62818014882353,121.00038069705882,114.22169967647059,7.290351014647256,7.290351014647256,6.634248791472695,0.7065909709771265,0.04232140770584299,17
S_149998854,plain,150,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,111.46122526988705,109.27709894002012,525.9772846700006,389.175826925,116.25465650000001,44.929377067787044,47.113503397653965,406.5564246700006,270.654127925,0.24352850000000714,2
S_149998854,plain,233,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,,,,,,,,,,,1
S_149998854,plain,250,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,217.02552860818662,213.89333223347668,474.45013432,118.031852325,115.38191574999999,32.28735811549089,35.419554490200824,354.79119610000004,0.4548815750000017,0.05126725000000576,2
S_149998854,plain,350,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,346.8155479202048,346.8155479202048,117.527354945,116.46860165000001,114.46288675,2.820669526053848,2.820669526053848,0.8312237549999963,0.6692923499999957,0.32908425000000463,2
S_149998854,plain,450,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,932.1149529109282,932.1149529109282,142.72799845999998,134.99711745,121.126066,483.283982309644,483.283982309644,25.943910659999975,19.647698449999982,7.446862999999993,2
S_149998854,plain,550,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,457.9227031230442,456.86091297167314,120.29732883999995,116.6315604,114.14831699999999,72.54876186753432,73.61055201890537,1.3370596699999453,0.3084384,0.26619100000000273,2
S_149998854,plain,1111,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,646.7176158279486,646.7176158279486,121.96627144,115.4662564,113.2284855,0.0,0.0,0.0,0.0,0.0,1
S_149998854,plain,1500,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,1496.2296544177557,1496.2296544177557,121.62787417499999,117.85534349999999,113.33152799999999,0.47915343931259713,0.47915343931259713,0.023841824999994543,0.3122056999999927,0.10070599999999885,2
