interface,control_scheme,capacity,BREAKWATERD_B,RATE_LIMITING,BREAKWATERD_SLO,DAGOR_QUEUING_THRESHOLD,PRICE_UPDATE_RATE,LAZY_UPDATE,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,TOKEN_UPDATE_RATE,LOAD_SHEDDING,PRICE_STEP,BREAKWATER_A,BREAKWATER_LOAD_SHEDDING,BREAKWATERD_INITIAL_CREDIT,LATENCY_THRESHOLD,BREAKWATER_CLIENT_EXPIRATION,DAGOR_UMAX,BREAKWATERD_A,BREAKWATERD_LOAD_SHEDDING,PRICE_STRATEGY,BREAKWATERD_RTT,BREAKWATER_INITIAL_CREDIT,BREAKWATER_B,DAGOR_ALPHA,INTERCEPT,BREAKWATERD_CLIENT_EXPIRATION,DAGOR_BETA,CHARON_TRACK_PRICE,BREAKWATER_SLO,BREAKWATER_RTT,Throughput,Goodput,99th_percentile,95th_percentile,Median Latency,Throughput std,Goodput std,99th_percentile std,95th_percentile std,Median Latency std,file_count
S_102000854,breakwater,12000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.1385158206190295,True,400,100us,512us,20,0.001,True,step,1000us,805,2.4630396018098226,0.05,breakwater,10ms,0.01,False,18910us,22413us,8349.273692098457,2020.7446107718024,968.6579371599998,874.9860807499999,322.2439025,73.93441263531895,310.3817121226184,9.972292520000195,19.670157749999902,25.262974499999984,2
S_102000854,breakwater,12000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,1.0226467882563706,True,400,100us,863us,20,0.001,True,step,1000us,451,2.155602195146424,0.05,breakwater,10ms,0.01,False,8495us,25554us,8346.681570068331,2561.256790877158,743.0049201599996,611.13259175,281.5018645,30.923052149033538,339.7499741325629,193.00438338999993,121.47367349999998,26.763515500000004,2
S_102000854,breakwater,12000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,1.461596528239807,True,400,100us,983us,20,0.001,True,step,1000us,1445,2.384650785469681,0.05,breakwater,10ms,0.01,False,15934us,1192us,5858.976394187872,1641.1873746780448,1002.6865012100001,958.6313581750001,516.44049375,301.1620661116867,1495.97002282938,12.72309496999992,33.84003232499995,322.56998025,2
S_102000854,breakwater,12000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,2.950405014991503,True,400,100us,957us,20,0.001,True,step,1000us,800,1.2633228750151564,0.05,breakwater,10ms,0.01,False,6378us,21064us,5513.0196237047585,2550.4542489607798,523.7426161999999,442.60755729999994,218.9093885,2629.6243722867575,1037.1049137520672,25.457521640000053,7.5479259000000525,12.975663499999996,2
S_102000854,breakwater,12000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,4.211608157857013,True,400,100us,800us,20,0.001,True,step,1000us,1452,0.5943044672546364,0.05,breakwater,10ms,0.01,False,13877us,10089us,7644.798664677057,848.983731615015,981.138564865,925.248525275,488.76206775,114.55831211534746,268.2167801348968,14.363911435000063,42.69207822500002,6.751231750000031,2
S_102000854,breakwater,12000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,5.587806341330127,True,400,100us,396us,20,0.001,True,step,1000us,808,1.0366821811291431,0.05,breakwater,10ms,0.01,False,13735us,13156us,8089.707920901213,417.02596706671073,954.1941753250003,888.51152355,524.622016,1022.6877442186042,110.71738034793844,39.328250004999774,68.62745595000001,37.877573,2
S_102000854,breakwater,12000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,400,100us,27us,20,0.001,True,step,1000us,1006,2.6343523091728365,0.05,breakwater,10ms,0.01,False,11217us,13101us,7321.148231190306,1102.7760216738657,983.52164877,924.543876125,412.39247725,1360.098607796147,927.3158469996383,7.575580769999988,21.91630162499996,107.58843474999998,2
S_102000854,breakwater,12000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,8.003592493730942,True,400,100us,800us,20,0.001,True,step,1000us,165,0.6357088362911127,0.05,breakwater,10ms,0.01,False,7743us,22248us,8031.645789945476,2496.272773566561,605.91712128,515.40775965,271.2176935,640.9050264516391,306.21486808853524,61.57791854000001,50.86727804999998,28.007945500000005,2
S_102000854,breakwater,12000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,8.413319761932156,True,400,100us,103us,20,0.001,True,step,1000us,672,2.3678379853544653,0.05,breakwater,10ms,0.01,False,5942us,27349us,2522.2272794717383,684.397943807322,615.5942487999998,538.3240433999999,257.7666635,1256.08342664942,66.52389322069948,145.6385124400001,120.44210500000001,40.40578850000001,2
S_102000854,breakwater,12000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,8.633260157590462,True,400,100us,19us,20,0.001,True,step,1000us,1018,0.390085716354833,0.05,breakwater,10ms,0.01,False,5384us,7137us,7860.406299743103,1835.3678132485488,881.5313445400002,791.1600151,317.027819,526.2766655168507,3.548484573360838,103.05152985999982,116.26516889999994,40.527520000000024,2
