interface,control_scheme,capacity,BREAKWATERD_B,RATE_LIMITING,BREAKWATERD_SLO,DAGOR_QUEUING_THRESHOLD,PRICE_UPDATE_RATE,LAZY_UPDATE,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,TOKEN_UPDATE_RATE,LOAD_SHEDDING,PRICE_STEP,BREAKWATER_A,BREAKWATER_LOAD_SHEDDING,BREAKWATERD_INITIAL_CREDIT,LATENCY_THRESHOLD,BREAKWATER_CLIENT_EXPIRATION,DAGOR_UMAX,BREAKWATERD_A,BREAKWATERD_LOAD_SHEDDING,PRICE_STRATEGY,BREAKWATERD_RTT,BREAKWATER_INITIAL_CREDIT,BREAKWATER_B,DAGOR_ALPHA,INTERCEPT,BREAKWATERD_CLIENT_EXPIRATION,DAGOR_BETA,CHARON_TRACK_PRICE,BREAKWATER_SLO,BREAKWATER_RTT,Throughput,Goodput,99th_percentile,95th_percentile,Median Latency,Throughput std,Goodput std,99th_percentile std,95th_percentile std,Median Latency std,file_count
motivate-get,breakwater,28000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.869458465975631,True,400,100us,484us,20,0.001,True,step,1000us,255,0.5056524813385149,0.05,breakwater,10ms,0.01,False,5724us,8986us,8458.39430663162,2882.7145033800384,656.15448759,397.4326743875,68.0889725,702.9329496383054,512.1196975197723,350.450619116286,222.5743497360095,25.913169678470723,5
motivate-get,breakwater,28000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,1.8228921930051565,True,400,100us,17us,20,0.001,True,step,1000us,1183,8.377796521051744,0.05,breakwater,10ms,0.01,False,15185us,29720us,1294.0661454630103,383.2335535214604,1178.4737290000007,856.3300899999998,88.82205250000001,124.02854331890785,53.20277400735631,21.94761455999941,94.77312970000003,14.613362500000004,5
motivate-get,breakwater,30000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.869458465975631,True,400,100us,484us,20,0.001,True,step,1000us,255,0.5056524813385149,0.05,breakwater,10ms,0.01,False,5724us,8986us,6000.991156978913,2317.592099607881,676.6786768249988,310.91142717499935,55.902441875,2091.681892993926,898.7634429112945,94.19863017733033,154.18579451081735,12.309027167248031,5
motivate-get,breakwater,30000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,1.8228921930051565,True,400,100us,17us,20,0.001,True,step,1000us,1183,8.377796521051744,0.05,breakwater,10ms,0.01,False,15185us,29720us,6134.794252073392,2168.1745231512205,494.8687731399998,205.22070705,50.6765425,2580.8874410240314,823.0577261575736,277.8367090999999,54.591882750000025,2.270513500000005,5
motivate-get,breakwaterd,10000,1.0586457982971709,True,58031us,2ms,10ms,False,10ms,10ms,True,0,25.207288874023742,True,3726,100us,4665us,20,8.065554750541684,True,step,7468us,949,4.801880451158127,0.05,breakwaterd,55235us,0.01,False,22585us,12881us,8419.886386956849,8408.708357548936,26.84155498399997,18.16154159,6.1908283,946.842857511563,957.7801703564894,4.366044148164609,1.9569908784621155,0.05486825308463904,5
motivate-get,breakwaterd,10000,7.16324267765976,True,11335us,2ms,10ms,False,10ms,10ms,True,0,8.52203709658313,True,1415,100us,4947us,20,9.892631925098604,True,step,16898us,270,9.873027806416664,0.05,breakwaterd,45230us,0.01,False,23536us,18100us,7927.51984073323,7899.6701783415065,30.108775953999988,18.460965529999996,6.194683,682.2882821138056,699.2633486070293,6.114579075116869,2.811653467185141,0.1936326540134695,5
motivate-get,breakwaterd,12000,1.0586457982971709,True,58031us,2ms,10ms,False,10ms,10ms,True,0,25.207288874023742,True,3726,100us,4665us,20,8.065554750541684,True,step,7468us,949,4.801880451158127,0.05,breakwaterd,55235us,0.01,False,22585us,12881us,10195.822591203347,10078.599271589559,39.51287497599997,26.459441229999992,8.5922418,582.8524080373554,662.757960493959,8.783534395204132,5.255922734638514,1.1990311913610336,5
motivate-get,breakwaterd,12000,7.16324267765976,True,11335us,2ms,10ms,False,10ms,10ms,True,0,8.52203709658313,True,1415,100us,4947us,20,9.892631925098604,True,step,16898us,270,9.873027806416664,0.05,breakwaterd,45230us,0.01,False,23536us,18100us,10420.368453029814,10371.896796492652,33.807607458,22.84926174,8.040100200000001,343.90880601479626,368.3575404885796,3.817945691454191,2.1504822323453388,0.7357645962828464,5
motivate-get,breakwaterd,14000,1.0586457982971709,True,58031us,2ms,10ms,False,10ms,10ms,True,0,25.207288874023742,True,3726,100us,4665us,20,8.065554750541684,True,step,7468us,949,4.801880451158127,0.05,breakwaterd,55235us,0.01,False,22585us,12881us,11561.835430989193,9516.630358920684,92.20940569000003,61.24662417999998,21.2393218,421.6441449812443,1215.4742371236312,23.283885818851637,12.883781687152366,4.458738985626616,5
motivate-get,breakwaterd,14000,7.16324267765976,True,11335us,2ms,10ms,False,10ms,10ms,True,0,8.52203709658313,True,1415,100us,4947us,20,9.892631925098604,True,step,16898us,270,9.873027806416664,0.05,breakwaterd,45230us,0.01,False,23536us,18100us,11632.790903511403,11136.49275434663,53.699214829999946,36.23899138999998,13.233971599999999,1277.6421164817266,1665.3701585838708,11.032345758467553,8.98133489761561,3.742947842002001,5
motivate-get,breakwaterd,16000,1.0586457982971709,True,58031us,2ms,10ms,False,10ms,10ms,True,0,25.207288874023742,True,3726,100us,4665us,20,8.065554750541684,True,step,7468us,949,4.801880451158127,0.05,breakwaterd,55235us,0.01,False,22585us,12881us,12362.914907910459,6925.192431643093,151.18466849200024,97.50865601999996,36.9895669,1853.935296786023,2478.6664137010926,43.07110086136373,28.367392034293132,9.321624464475244,5
motivate-get,breakwaterd,16000,7.16324267765976,True,11335us,2ms,10ms,False,10ms,10ms,True,0,8.52203709658313,True,1415,100us,4947us,20,9.892631925098604,True,step,16898us,270,9.873027806416664,0.05,breakwaterd,45230us,0.01,False,23536us,18100us,13567.670641833844,10811.005574282146,96.31531121799989,64.90930166999999,24.4196394,725.4966144275833,2482.2252159897776,28.904710278296612,19.62078134275452,8.088066055277302,5
motivate-get,breakwaterd,18000,1.0586457982971709,True,58031us,2ms,10ms,False,10ms,10ms,True,0,25.207288874023742,True,3726,100us,4665us,20,8.065554750541684,True,step,7468us,949,4.801880451158127,0.05,breakwaterd,55235us,0.01,False,22585us,12881us,13205.974139587317,2910.0865395342885,611.0322577319997,372.06842553999985,72.73195380000001,2175.088674780038,956.8749283249899,299.7047726343397,181.36117647978156,19.35364988771654,5
motivate-get,breakwaterd,18000,7.16324267765976,True,11335us,2ms,10ms,False,10ms,10ms,True,0,8.52203709658313,True,1415,100us,4947us,20,9.892631925098604,True,step,16898us,270,9.873027806416664,0.05,breakwaterd,45230us,0.01,False,23536us,18100us,13717.665460374797,4931.625986025721,495.9422513599999,306.49243865999995,56.06890030000001,2381.5186315356004,2026.8012026444683,255.8168170690632,211.34003130516018,14.98926779614065,5
motivate-get,breakwaterd,20000,1.0586457982971709,True,58031us,2ms,10ms,False,10ms,10ms,True,0,25.207288874023742,True,3726,100us,4665us,20,8.065554750541684,True,step,7468us,949,4.801880451158127,0.05,breakwaterd,55235us,0.01,False,22585us,12881us,11810.221915607637,2271.5766263163846,1194.2496029159986,522.3720700299998,86.2777967,478.4342830817673,248.16411903866822,604.6076687932364,281.32394211075325,5.787794828419054,5
motivate-get,breakwaterd,20000,7.16324267765976,True,11335us,2ms,10ms,False,10ms,10ms,True,0,8.52203709658313,True,1415,100us,4947us,20,9.892631925098604,True,step,16898us,270,9.873027806416664,0.05,breakwaterd,45230us,0.01,False,23536us,18100us,11841.76322116503,2920.2461922592934,888.5751005040004,560.2404723099999,72.4844557,623.4244432728723,702.7371927891467,462.9329921815907,288.997430998989,14.299084664647365,5
motivate-get,breakwaterd,22000,1.0586457982971709,True,58031us,2ms,10ms,False,10ms,10ms,True,0,25.207288874023742,True,3726,100us,4665us,20,8.065554750541684,True,step,7468us,949,4.801880451158127,0.05,breakwaterd,55235us,0.01,False,22585us,12881us,10401.240713813324,1822.469847075325,1903.8290631839968,578.6262602599999,96.6570012,989.5307137585938,492.9832063273137,1451.365919049406,298.5718816084837,23.763943129255964,5
motivate-get,breakwaterd,22000,7.16324267765976,True,11335us,2ms,10ms,False,10ms,10ms,True,0,8.52203709658313,True,1415,100us,4947us,20,9.892631925098604,True,step,16898us,270,9.873027806416664,0.05,breakwaterd,45230us,0.01,False,23536us,18100us,11475.960322610523,3044.772282823267,992.9750513020002,492.8587463999993,70.3946843,592.070734244471,647.8725548551353,652.9292857647711,216.4394846920299,14.691589050660735,5
motivate-get,breakwaterd,24000,1.0586457982971709,True,58031us,2ms,10ms,False,10ms,10ms,True,0,25.207288874023742,True,3726,100us,4665us,20,8.065554750541684,True,step,7468us,949,4.801880451158127,0.05,breakwaterd,55235us,0.01,False,22585us,12881us,10058.154239600559,1828.73427549556,2218.270379469994,871.1057464899995,124.50609010000001,1230.4016907640687,765.8656883351148,566.2622361604962,46.92124973018153,43.639254975628596,5
motivate-get,breakwaterd,24000,7.16324267765976,True,11335us,2ms,10ms,False,10ms,10ms,True,0,8.52203709658313,True,1415,100us,4947us,20,9.892631925098604,True,step,16898us,270,9.873027806416664,0.05,breakwaterd,45230us,0.01,False,23536us,18100us,10715.88060178057,2603.238209737056,1073.3492294660005,497.2539093799999,75.447371,731.4775931446919,549.2152591080679,600.4990373048543,236.47549073936796,13.477464401535896,5
motivate-get,breakwaterd,26000,1.0586457982971709,True,58031us,2ms,10ms,False,10ms,10ms,True,0,25.207288874023742,True,3726,100us,4665us,20,8.065554750541684,True,step,7468us,949,4.801880451158127,0.05,breakwaterd,55235us,0.01,False,22585us,12881us,8724.395941897757,2047.8109192267802,2448.535997534001,680.7709479699997,84.9269377,1731.6398155978954,528.7139092014158,1497.5226780759217,213.56335509376188,20.453996946624244,5
motivate-get,breakwaterd,26000,7.16324267765976,True,11335us,2ms,10ms,False,10ms,10ms,True,0,8.52203709658313,True,1415,100us,4947us,20,9.892631925098604,True,step,16898us,270,9.873027806416664,0.05,breakwaterd,45230us,0.01,False,23536us,18100us,9441.541161826344,2196.847610559968,2106.3432094859977,674.3856902699996,83.74050600000001,725.3494900245377,557.7474043348304,1209.5227176314597,241.48963279117885,16.444221796003408,5
motivate-get,breakwaterd,28000,1.0586457982971709,True,58031us,2ms,10ms,False,10ms,10ms,True,0,25.207288874023742,True,3726,100us,4665us,20,8.065554750541684,True,step,7468us,949,4.801880451158127,0.05,breakwaterd,55235us,0.01,False,22585us,12881us,9564.456437550267,1871.957602055659,1582.624431033997,537.7124264899998,91.10243840000001,900.6863464346798,368.63808809861945,1196.2840712806908,158.8432688550871,10.890514970044144,5
