interface,control_scheme,capacity,BREAKWATERD_B,RATE_LIMITING,BREAKWATERD_SLO,DAGOR_QUEUING_THRESHOLD,PRICE_UPDATE_RATE,LAZY_UPDATE,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,TOKEN_UPDATE_RATE,LOAD_SHEDDING,PRICE_STEP,BREAKWATER_A,BREAKWATER_LOAD_SHEDDING,BREAKWATERD_INITIAL_CREDIT,LATENCY_THRESHOLD,BREAKWATER_CLIENT_EXPIRATION,DAGOR_UMAX,BREAKWATERD_A,BREAKWATERD_LOAD_SHEDDING,PRICE_STRATEGY,BREAKWATERD_RTT,BREAKWATER_INITIAL_CREDIT,BREAKWATER_B,DAGOR_ALPHA,INTERCEPT,BREAKWATERD_CLIENT_EXPIRATION,DAGOR_BETA,CHARON_TRACK_PRICE,BREAKWATER_SLO,BREAKWATER_RTT,Throughput,Goodput,99th_percentile,95th_percentile,Median Latency,Throughput std,Goodput std,99th_percentile std,95th_percentile std,Median Latency std,file_count
S_102000854,charon,7000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,1550.7200228225506,1314.244169514943,408.9454882929997,264.925525125,78.60048400000001,890.8370357403708,740.3208222179619,216.8099698163393,160.6318081244692,25.495634768668545,10
S_102000854,charon,8000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,1508.9375895796238,1001.2632050022543,557.4074448000001,388.34683853999996,108.32186615,948.5834101100597,598.082370122249,211.37350304267977,187.28534702937563,62.24206756891917,10
S_102000854,charon,9000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,1598.3803399085086,1268.6891429283808,833.0488449719996,447.50228939999977,94.9131831,664.1320600833927,516.0343712704831,698.6435284668131,132.8903607054159,24.075025036315594,10
S_102000854,charon,10000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,1426.310820628854,1095.2367141032812,753.7898302399998,521.9987288949999,117.0100152,825.0864180156949,749.4143506219415,385.601740008292,184.04498995044162,61.0012777000928,10
S_102000854,charon,11000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,1568.7670587520536,1018.064109292723,685.8829843940002,547.7736584799999,140.3146462,879.4144465231062,616.3392932257711,266.29447371364165,204.84208541941612,54.11663502217713,10
S_102000854,charon,12000,0.02,True,12500us,2ms,8394us,True,10ms,75666us,True,48,0.001,True,400,13360us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,1136.5167266069093,538.3302493832292,1241.085940687,706.6446015349998,234.96115625000002,852.9794535606226,516.2870755584041,741.6429374934253,384.08201557531964,174.11694131036703,10
S_102000854,dagor,1000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,859.3101578872871,856.2717117782862,222.14172581250017,162.8434122875,138.46880825,324.2624691259284,325.6651422947145,323.4821929557751,308.7203445110918,256.9235886121505,8
S_102000854,dagor,2000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,1424.4726476640708,1424.4613124096386,180.71013282777776,104.93898531666666,55.17070233333333,760.9450404895398,760.966235905888,239.46840307973068,65.0043242599318,4.858537719293579,9
S_102000854,dagor,3000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,1321.7702397541132,1310.2902556545903,295.9914273657143,255.5060035642857,161.79649042857142,835.1693343727891,830.2733882391316,279.8008862242271,277.966218146991,182.4822569765484,7
S_102000854,dagor,4000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,1246.5479601326113,1116.417596043817,246.73802981624988,197.85183274375,113.1702306875,720.2462886376386,646.6565057019468,110.37525676909797,82.2113068239583,38.2681298436442,8
S_102000854,dagor,5000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,1102.692910481344,710.7986874392235,392.6065497900001,337.52073946666667,184.52214058333334,646.3576731473877,432.5517124331337,15.093516519504423,15.730647966937617,11.948320304318162,8
S_102000854,dagor,6000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,957.3435820276734,436.77904404209687,551.4336481733333,447.13678862499995,227.25555458333335,561.9528120617317,299.2507607999214,70.14052849015559,38.86220216550365,22.536235206390607,8
S_102000854,dagor,7000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,799.6728977457312,162.36808893484294,713.6268981466666,603.5075215083333,317.27436225,462.8469884198793,109.51762169379306,121.72318356358296,100.27852682549165,31.69166188226899,8
S_102000854,dagor,8000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,755.6956539335627,89.22306854712356,887.6693220516664,720.2014566416665,374.44346924999996,441.2383230137805,63.65726909280115,52.623362051242495,83.2518405818025,27.378630979284548,8
S_102000854,dagor,9000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,673.6577201030681,37.06039304875624,980.6105645733332,895.0215455749999,501.1563505,397.0095673922714,27.18209479814153,14.600200597552893,29.690112399800963,38.35521833575458,8
S_102000854,dagor,10000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,770.2113985681314,91.88148595061725,2443.448208519999,1061.3209115083337,457.75016275,324.9588732430688,61.48895625619822,503.13752539334496,127.24448032018168,89.94501541034774,7
S_102000854,dagor,11000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,685.6455135110133,100.58524796555439,3286.7311172333334,1236.4528106249998,487.72111250000006,245.23063912299486,59.617494706626786,1094.576241542352,468.8042710431169,85.7577150979412,6
S_102000854,dagor,12000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,597.5702845620308,111.69688751367538,4986.203886086667,3369.4593415749964,467.74870816666663,79.18634542570678,24.81393116459291,661.5011818959982,514.2969879518415,42.04318794582182,6
S_102000854,plain,5000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,5003.548941442827,5003.548941442827,70.11832261999999,61.141405,47.527241,0.0,0.0,0.0,0.0,0.0,1
S_149998854,breakwater,1000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,708.1401873116458,663.5549083166763,314.5441476111111,307.0335439,238.7622073888889,349.96733624923917,397.1712255202022,363.6661950826518,356.48072861509905,235.0279332849931,10
S_149998854,breakwater,2000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,1344.8644807143903,1340.4440923715692,300.85987163199997,291.71070922999996,224.46612905,787.3401200380615,794.6661596778378,345.7105170178288,339.07506968163824,220.02377258749635,10
S_149998854,breakwater,3000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,1906.8436937493625,1904.3783782912299,317.93482867,296.38348568000004,206.52601570000002,1068.2433327279566,1072.585071795861,337.86087202924523,323.8406705460348,174.28059846518815,10
S_149998854,breakwater,4000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,2381.9357189351076,2379.6232283501645,397.90339109000007,356.5102335833333,229.78674355555555,1598.4103462488808,1601.8236578178978,320.1454842695169,325.7656410478833,175.94854348558724,10
S_149998854,breakwater,5000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,3058.014395910446,3030.027331164835,501.14415806333335,441.13550823333327,265.3709266666667,1689.223608368123,1678.5741884465353,299.71831588243214,291.1714259575092,184.89290144054507,10
S_149998854,breakwater,6000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,3735.9814894012256,3388.3187994297864,698.912560161,589.8752524649999,292.13803155,2086.8507626383325,1873.7747200240058,258.29947526294563,249.51303116781898,139.6027042609386,10
S_149998854,breakwater,7000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,2494.8120371444834,2324.735452779727,695.1158179074998,623.733648925,376.6304723125,2213.3321403164127,2046.7982167692796,264.58039834343185,264.84995446734865,216.57589017494521,10
S_149998854,breakwater,8000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,2966.559592476324,1816.061161276451,915.3869939125002,793.23797881875,513.9597051875,1808.2559445840911,1628.3338343626679,232.5022578461336,231.1840932224771,284.4238327919686,9
S_149998854,breakwater,9000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,3281.3077442887625,2616.894392537129,1117.7356272144445,824.0373282222222,492.4051149444444,2240.1702258528308,1814.4061926793875,441.1326477646147,162.77343124422814,223.97726082819372,10
S_149998854,breakwater,10000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,2177.6899123283088,1393.266425286779,1952.3659888999991,1166.593124362499,438.32739406250005,1595.1038787404448,1046.482737246912,586.4845204075586,219.55112754911966,84.46267083550588,9
S_149998854,breakwater,11000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,1226.640626873431,619.7071502553651,2550.925902272499,1873.2971279187493,566.097567875,991.9567090777625,476.63290626485144,894.8989281198677,709.6687243621017,160.20448343189818,9
S_149998854,breakwater,12000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2895180150248522,True,400,100us,82us,20,0.001,True,step,1000us,1776,1.2813105474595612,0.05,breakwater,10ms,0.01,False,4618us,18779us,1249.2703667464486,815.9297159384396,2657.9664612775,1766.2495484812503,462.37217925,890.1393369672264,589.4732529182983,923.8771816387238,569.9012679747132,105.04437765171924,9
S_149998854,breakwaterd,1000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,561.607369063094,554.4702861755322,277.800834635,261.0744874,218.38236966666668,451.0595705489621,459.2129708692403,321.7510730355766,317.8178655637573,232.90776262418197,7
S_149998854,breakwaterd,2000,1.981014890848788,True,58462us,2ms,10ms,False,10ms,10ms,True,0,6.133567491945523,True,4841,100us,137us,20,1.4038693859523377,True,step,6955us,670,8.781174363909454,0.05,breakwaterd,82067us,0.01,False,28375us,8346us,1229.2351062605396,1227.275364513244,265.77336222714285,249.7128159642857,182.7504655,580.7529139566168,584.8143509881562,292.7735640587166,282.9885907476717,162.6336918863869,7
