interface,control_scheme,capacity,BREAKWATERD_B,RATE_LIMITING,BREAKWATERD_SLO,DAGOR_QUEUING_THRESHOLD,PRICE_UPDATE_RATE,LAZY_UPDATE,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,TOKEN_UPDATE_RATE,LOAD_SHEDDING,PRICE_STEP,BREAKWATER_A,BREAKWATER_LOAD_SHEDDING,BREAKWATERD_INITIAL_CREDIT,LATENCY_THRESHOLD,BREAKWATER_CLIENT_EXPIRATION,DAGOR_UMAX,BREAKWATERD_A,BREAKWATERD_LOAD_SHEDDING,PRICE_STRATEGY,BREAKWATERD_RTT,BREAKWATER_INITIAL_CREDIT,BREAKWATER_B,DAGOR_ALPHA,INTERCEPT,BREAKWATERD_CLIENT_EXPIRATION,DAGOR_BETA,BREAKWATER_SLO,BREAKWATER_RTT,Throughput,Goodput,99th_percentile,95th_percentile,Median Latency,Throughput std,Goodput std,99th_percentile std,95th_percentile std,Median Latency std,file_count
S_161142529,rajomon,14000,0.02,True,12500us,2ms,9077us,False,10ms,24922us,True,106,0.001,True,400,11902us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,2724.441976599621,1540.3636225719788,5831.648793446,3690.02293575,314.8000202,402.6664247723932,281.64012547667005,1253.5532050220108,1219.1526732976076,55.758011213607354,5
S_161142529,rajomon,14000,0.02,True,12500us,2ms,971us,False,10ms,36911us,True,136,0.001,True,400,965us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1271.3263885967776,1016.2236096423818,4540.96119523998,1283.901649949997,147.35051175,380.54268059151536,297.7670798543037,244.80367858998034,90.13529694999693,5.585313750000012,2
S_161142529,rajomon,14000,0.02,True,12500us,2ms,9896us,False,10ms,18931us,True,41,0.001,True,400,9831us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,4635.326307100877,958.749433855178,8197.646278179998,7077.655889449996,1150.1185835,0.0,0.0,0.0,0.0,0.0,1
S_161142529,rajomon,14001,0.02,True,12500us,2ms,10us,False,10ms,39069us,True,532,0.001,True,400,2531us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,2349.3258576095614,1762.1118719537849,4152.802464524997,2102.513324124996,234.551378,286.7999659274491,546.8598371277291,389.890963224997,421.02231467499894,65.80672399999996,2
S_161142529,rajomon,14001,0.02,True,12500us,2ms,146us,False,10ms,50114us,True,626,0.001,True,400,1266us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,913.1952942558802,775.3397536893062,3502.026513429996,755.8876944749995,104.5477065,573.1737693839353,472.2945648554453,945.9934064699955,146.27581147500032,8.826928499999998,2
S_161142529,rajomon,14001,0.02,True,12500us,2ms,1573us,False,10ms,50769us,True,680,0.001,True,400,4814us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,664.9639645581037,583.4482783172876,3052.5085181399972,732.0926850999999,106.12851,119.18426157682345,118.18419153339357,103.43862234000346,30.487432100000063,28.642205999999998,2
S_161142529,rajomon,14001,0.02,True,12500us,2ms,2101us,False,10ms,50556us,True,423,0.001,True,400,2410us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,398.7613313179777,329.528811562658,2316.1997237799974,850.3796277000001,90.56476,0.0,0.0,0.0,0.0,0.0,1
S_161142529,rajomon,14001,0.02,True,12500us,2ms,434us,False,10ms,31171us,True,636,0.001,True,400,5264us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,492.8822696590559,365.4480235247714,2708.21925069,1181.28915395,206.6936125,0.0,0.0,0.0,0.0,0.0,1
S_161142529,rajomon,14001,0.02,True,12500us,2ms,710us,False,10ms,35943us,True,435,0.001,True,400,2532us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1818.4925374851498,1374.909565054967,4913.44476163,1962.9605440999935,163.49122475000001,223.5087427779963,80.84919702879432,134.6185503900008,505.26103170000664,16.808025249999993,2
S_161142529,rajomon,14001,0.02,True,12500us,2ms,900us,False,10ms,37000us,True,150,0.001,True,400,800us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1161.4675738910328,751.1795230320611,5084.1706401799975,3838.63550045,241.33597199999997,205.49897573825515,220.22477804704113,38.87874221999937,473.00175705000004,61.158567,2
S_161142529,rajomon,14001,0.02,True,12500us,2ms,939us,False,10ms,40366us,True,155,0.001,True,400,923us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1640.1355482987976,1138.2090947953347,4869.052952264998,1815.3680824,192.765193,63.60175682942986,54.638415013592464,447.3542268850008,814.1130449000001,8.749983000000007,2
S_161142529,rajomon,15000,0.02,True,12500us,2ms,818us,False,10ms,44333us,True,430,0.001,True,400,106us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,569.7325205704002,430.63262371187534,3154.4151843500003,1055.838089033333,114.5736685,29.063143488195756,43.671034720302195,115.25536502428375,121.96554982628908,35.367288580418574,3
S_161142529,rajomon,16000,0.02,True,12500us,2ms,10151us,False,10ms,16310us,True,80,0.001,True,400,11747us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,4415.244863499424,670.2712935778372,10342.468965105,8436.739535749999,2182.061544,341.7201524492075,236.31129377975483,332.3019943949989,746.6463017500002,567.9858720000001,2
S_161142529,rajomon,16000,0.02,True,12500us,2ms,1601us,False,10ms,43846us,True,487,0.001,True,400,4824us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,912.6587712499844,521.1749689874465,5230.734126360001,3291.8318283999965,278.235101,912.6587712499844,521.1749689874465,0.0,0.0,0.0,2
S_161142529,rajomon,16000,0.02,True,12500us,2ms,185us,False,10ms,43409us,True,451,0.001,True,400,1306us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,344.9766578934591,269.95711152022324,4147.042513354999,2269.169464699999,115.3640815,63.690187849150945,42.88839612493882,773.451469324999,791.2629834999991,11.059734499999994,2
S_161142529,rajomon,16000,0.02,True,12500us,2ms,2125us,False,10ms,43704us,True,315,0.001,True,400,2440us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1184.739873022526,617.4879525120499,5327.5826425,3197.5835955,346.576855,0.0,0.0,0.0,0.0,0.0,1
S_161142529,rajomon,16000,0.02,True,12500us,2ms,470us,False,10ms,30781us,True,457,0.001,True,400,5270us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1651.5936590463537,1144.2980972792288,6163.687376045,2109.7172224749984,230.55798900000002,775.3329655709327,441.3551921821695,759.2212149249997,1067.055541124999,18.998034999999994,2
S_161142529,rajomon,16000,0.02,True,12500us,2ms,50us,False,10ms,36046us,True,388,0.001,True,400,2560us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,0.0772289332019926,0.0,4070.695087,4070.695087,4070.695087,0.0,0.0,0.0,0.0,0.0,1
S_161142529,rajomon,16000,0.02,True,12500us,2ms,536us,False,10ms,38422us,True,451,0.001,True,400,1101us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,866.6463781035252,677.2672972214152,5783.617015299998,1028.4605241999998,92.812773,0.0,0.0,0.0,0.0,0.0,1
S_161142529,rajomon,16000,0.02,True,12500us,2ms,6000us,False,10ms,16046us,True,108,0.001,True,400,8502us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,3766.0155107797054,1172.0189932537312,10443.427828670003,7857.269881149985,1127.54744775,317.0532853609012,451.05171798597877,1157.7561897099968,545.267151350002,648.71859625,2
S_161142529,rajomon,16000,0.02,True,12500us,2ms,6109us,False,10ms,25002us,True,125,0.001,True,400,10119us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,2707.067202473628,470.2661647742093,11828.804006924996,8916.108746799997,3259.2145505,869.5832603743343,172.6203822437284,1162.898251175,599.3398786999983,677.6387394999998,2
S_161142529,rajomon,16000,0.02,True,12500us,2ms,6164us,False,10ms,23409us,True,131,0.001,True,400,7226us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,2011.0308946489708,740.059086863951,8509.95028655,5286.920009400001,1703.69046875,1783.405176666346,739.883449735878,342.76935079999976,612.6669811500003,1132.27939875,2
S_161142529,rajomon,16000,0.02,True,12500us,2ms,6510us,False,10ms,10781us,True,134,0.001,True,400,11258us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,3815.7564374484764,1020.1431818345204,10669.381622615007,7279.022848875,921.5474987499999,260.1500882306999,13.077898005242531,644.5810159649955,341.8788373750001,166.31047575000002,2
S_161142529,rajomon,16000,0.02,True,12500us,2ms,6590us,False,10ms,18422us,True,131,0.001,True,400,7018us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,3499.168027259737,1224.4420291137912,7844.75276695,6143.596356324999,619.2466645,539.0105970052033,116.35829329136095,1693.5437109999987,776.5751884750016,98.1324435,2
S_161142529,rajomon,16000,0.02,True,12500us,2ms,6842us,False,10ms,13962us,True,84,0.001,True,400,8503us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,4096.800864061012,960.7294570652292,10059.70653741999,7098.058355949993,1045.275767,597.5924221274691,112.65074035986902,1089.0136064199924,601.6353595499968,69.74313599999999,2
S_161142529,rajomon,16000,0.02,True,12500us,2ms,7117us,False,10ms,16911us,True,14,0.001,True,400,6880us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,4494.533673206051,868.0175146442292,9452.336596760011,6710.6918867,1656.224098,0.0,0.0,0.0,0.0,0.0,1
S_161142529,rajomon,16000,0.02,True,12500us,2ms,7880us,False,10ms,23846us,True,145,0.001,True,400,10804us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,3678.4635513980247,912.0397630787077,11276.115957594997,8857.545939375,1841.54674675,441.8846777414152,126.15519024401942,587.9491032750034,739.2609813749987,224.97929025000008,2
S_161142529,rajomon,16000,0.02,True,12500us,2ms,818us,False,10ms,44333us,True,430,0.001,True,400,106us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,442.20458655746177,334.27817313411543,3504.6722991639995,1371.2751882099988,100.2450876,102.29841848175869,92.41459872117768,1294.9610678248105,629.3985140740581,18.884685116039996,5
S_161142529,rajomon,16000,0.02,True,12500us,2ms,8264us,False,10ms,17932us,True,22,0.001,True,400,5955us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,3952.1771139460516,803.9245017156833,9402.116486229992,7242.580848299997,1742.2388915000001,87.8079820838725,119.78450405204114,747.5144455700042,491.8861418000024,410.7225405,2
S_161142529,rajomon,16000,0.02,True,12500us,2ms,8515us,False,10ms,23704us,True,81,0.001,True,400,8380us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,3742.519673338129,1129.021879815668,9785.232075309996,7811.326521875,2038.63151125,417.5758717762063,708.007338583102,1787.8351051900033,2243.9955938749995,1588.07305725,2
S_161142529,rajomon,16000,0.02,True,12500us,2ms,8666us,False,10ms,23775us,True,132,0.001,True,400,8350us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,3258.061787456169,827.9194789256599,10419.47542053,6860.853521850003,1458.85454775,191.90496833088582,57.8958383122789,167.9196092799957,291.39833335000276,297.3063367500001,2
S_161142529,rajomon,16000,0.02,True,12500us,2ms,894us,False,10ms,36902us,True,184,0.001,True,400,762us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,2173.1738048583666,1703.751704626224,6466.355476833327,2162.1330948833333,133.71359900000002,1487.4495947238393,1283.0228581719305,1582.7423126492934,859.5633553879726,78.08979648575553,3
S_161142529,rajomon,16000,0.02,True,12500us,2ms,900us,False,10ms,37000us,True,150,0.001,True,400,800us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,1595.5212629059383,1208.2659083015142,5827.72789695,2079.204204149996,199.60458749999998,250.7357394385254,417.1641231680844,886.6276988300021,1211.931535949996,78.4064265,2
S_161142529,rajomon,16000,0.02,True,12500us,2ms,9077us,False,10ms,24922us,True,106,0.001,True,400,11902us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,rajomon,10ms,0.01,12500us,1000us,2351.5714619994287,1144.264626717433,7108.727429254,5341.597979709997,383.96539970000003,183.76384568729875,225.44091398062997,981.9995588634882,605.8861636002604,90.34992956454785,5
